Date,Open,High,Low,Close,Adj Close,Volume
2021-06-15,175.600006,177.550003,175.070007,176.289993,175.810242,665800
2021-06-16,176.240005,178.380005,175.720001,177.350006,176.867371,965700
2021-06-17,178.089996,180.529999,176.649994,179.789993,179.300720,1147600
2021-06-18,178.250000,178.800003,175.259995,175.800003,175.321579,1787600
2021-06-21,176.820007,179.279999,175.889999,178.779999,178.293472,1045200
2021-06-22,178.929993,179.740005,178.259995,178.699997,178.213684,666200
2021-06-23,179.000000,179.630005,177.610001,177.960007,177.475708,947800
2021-06-24,178.899994,179.300003,177.350006,177.800003,177.316147,867200
2021-06-25,178.589996,178.929993,177.179993,178.070007,177.585419,789500
2021-06-28,178.509995,178.710007,176.979996,177.110001,176.628021,980800
2021-06-29,177.679993,178.300003,176.649994,176.850006,176.368729,662900
2021-06-30,176.550003,176.710007,175.179993,175.800003,175.321579,1164100
2021-07-01,177.889999,177.889999,175.800003,176.029999,175.550949,1123500
2021-07-02,176.500000,178.050003,175.940002,177.880005,177.395935,969000
2021-07-06,178.279999,178.410004,175.690002,176.360001,175.880066,674300
2021-07-07,177.059998,177.250000,175.270004,176.160004,175.680603,714600
2021-07-08,174.360001,175.369995,173.570007,174.080002,173.606262,646700
2021-07-09,174.410004,175.910004,174.240005,175.770004,175.291672,510500
2021-07-12,175.779999,180.990005,175.779999,179.649994,179.161102,1147600
2021-07-13,180.110001,181.000000,178.369995,179.089996,178.602631,890300
2021-07-14,179.369995,179.369995,176.250000,178.080002,177.595383,710300
2021-07-15,177.750000,179.500000,177.229996,178.649994,178.163818,649700
2021-07-16,178.490005,180.229996,178.080002,178.550003,178.064102,917700
2021-07-19,177.690002,178.630005,175.929993,177.149994,176.667908,926000
2021-07-20,177.770004,182.720001,176.619995,180.899994,180.407700,1128000
2021-07-21,181.339996,187.029999,181.339996,186.279999,185.773056,1295900
2021-07-22,187.559998,188.210007,185.130005,185.339996,184.835617,1027500
2021-07-23,186.089996,188.479996,185.669998,187.759995,187.249023,735300
2021-07-26,187.110001,187.550003,184.449997,186.580002,186.072250,681900
2021-07-27,185.929993,188.080002,185.240005,185.690002,185.184677,663100
2021-07-28,185.770004,186.059998,184.149994,185.529999,185.025101,595000
2021-07-29,185.889999,187.529999,184.550003,186.679993,186.171967,564900
2021-07-30,186.550003,188.149994,185.789993,186.729996,186.221832,616400
2021-08-02,188.300003,188.940002,187.029999,188.429993,187.917206,553700
2021-08-03,189.190002,189.539993,187.720001,188.669998,188.156555,607100
2021-08-04,188.130005,190.449997,187.660004,189.360001,188.844681,728900
2021-08-05,190.000000,190.690002,187.509995,188.679993,188.166519,675100
2021-08-06,189.339996,190.309998,187.559998,188.720001,188.206421,526100
2021-08-09,188.820007,189.029999,187.860001,188.679993,188.166519,550300
2021-08-10,188.779999,190.050003,187.679993,188.860001,188.346039,583800
2021-08-11,189.330002,190.389999,188.690002,189.320007,188.804794,414200
2021-08-12,189.919998,190.869995,187.809998,190.089996,189.572693,455200
2021-08-13,190.199997,191.470001,190.000000,190.990005,190.470245,310900
2021-08-16,191.300003,192.279999,190.009995,192.169998,191.647034,392500
2021-08-17,191.729996,191.839996,189.490005,189.990005,189.472977,747100
2021-08-18,190.190002,190.190002,186.750000,186.889999,186.381409,807300
2021-08-19,184.509995,189.470001,183.410004,188.020004,187.508331,725400
2021-08-20,188.539993,189.770004,187.300003,188.669998,188.156555,533100
2021-08-23,189.289993,191.610001,189.289993,190.539993,190.021469,511500
2021-08-24,191.360001,192.000000,190.740005,190.860001,190.340607,367700
2021-08-25,190.910004,192.089996,190.039993,191.630005,191.108505,370500
2021-08-26,191.300003,191.809998,189.970001,191.169998,190.649750,425300
2021-08-27,191.210007,193.509995,191.210007,193.479996,192.953461,359600
2021-08-30,194.360001,195.679993,193.589996,194.100006,193.571793,395500
2021-08-31,194.649994,196.190002,193.970001,195.779999,195.247208,795200
2021-09-01,196.580002,198.389999,194.570007,197.960007,197.421280,575200
2021-09-02,198.509995,198.929993,196.039993,197.910004,197.371414,599400
2021-09-03,198.050003,199.669998,197.820007,198.529999,197.989731,490800
2021-09-07,199.690002,199.690002,195.059998,196.470001,195.935333,568100
2021-09-08,196.300003,198.619995,196.300003,198.429993,197.889984,411600
2021-09-09,197.860001,199.880005,197.520004,197.940002,197.940002,520600
2021-09-10,198.639999,198.789993,195.960007,196.039993,196.039993,567100
2021-09-13,196.649994,198.000000,192.970001,194.320007,194.320007,547500
2021-09-14,194.580002,196.570007,194.580002,195.550003,195.550003,464700
2021-09-15,195.589996,197.139999,194.500000,195.839996,195.839996,468200
2021-09-16,196.000000,196.460007,194.559998,195.429993,195.429993,409900
2021-09-17,194.860001,194.910004,191.000000,192.899994,192.899994,1263400
2021-09-20,189.669998,192.110001,188.509995,190.979996,190.979996,769200
2021-09-21,192.460007,192.720001,191.220001,191.899994,191.899994,491600
2021-09-22,193.729996,194.699997,192.050003,194.500000,194.500000,661100
2021-09-23,195.419998,196.729996,195.259995,195.580002,195.580002,745800
2021-09-24,194.910004,197.130005,194.389999,196.779999,196.779999,662500
